DETID,ID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,1062,3,1,34,-13.4626,-72.3074,250,1,20,20,240
0,1063,3,1,35,-8.10684,-73.1019,250,1,20,20,240
0,1064,3,1,36,-9.89841,-72.8809,250,1,20,20,240
0,1065,3,1,37,-4.51014,-73.4116,250,1,20,20,240
0,1066,3,1,38,-6.31039,-73.2788,250,1,20,20,240
0,1067,3,1,39,-0.902572,-73.5445,250,1,20,20,240
0,1068,3,1,40,-2.70717,-73.5002,250,1,20,20,240
0,1069,3,1,41,2.70717,-73.5002,250,1,20,20,240
0,1070,3,1,42,0.902572,-73.5445,250,1,20,20,240
0,1071,3,1,43,6.31039,-73.2788,250,1,20,20,240
0,1072,3,1,44,4.51014,-73.4116,250,1,20,20,240
0,1073,3,1,45,9.89841,-72.8809,250,1,20,20,240
0,1074,3,1,46,8.10684,-73.1019,250,1,20,20,240
0,1075,3,1,47,13.4626,-72.3074,250,1,20,20,240
0,1076,3,1,48,11.684,-72.616,250,1,20,20,240
0,1077,3,1,49,16.9943,-71.5597,250,1,20,20,240
0,1078,3,1,50,15.233,-71.9552,250,1,20,20,240
0,1079,3,1,51,20.4851,-70.6397,250,1,20,20,240
0,1080,3,1,52,18.7454,-71.1211,250,1,20,20,240
0,1081,3,1,53,0,0,250,1,20,20,240
0,1082,3,1,54,23.9266,-69.5494,250,1,20,20,240
0,1083,3,1,55,22.2125,-70.1157,250,1,20,20,240
0,1084,3,1,56,27.3104,-68.2916,250,1,20,20,240
0,1085,3,1,57,25.6262,-68.9413,250,1,20,20,240
0,1086,3,1,58,0,0,250,1,20,20,240
0,1087,3,1,59,28.9781,-67.6008,250,1,20,20,240
0,1088,3,1,60,30.6284,-66.8693,250,1,20,20,240
0,1089,3,1,61,32.2602,-66.0975,250,1,20,20,240
0,1090,3,1,62,33.8726,-65.2859,250,1,20,20,240
0,1091,3,1,63,35.4646,-64.435,250,1,20,20,240
0,1092,3,1,64,37.0352,-63.5452,250,1,20,20,240
0,1093,3,1,65,38.5836,-62.6172,250,1,20,20,240
0,1094,3,1,66,0,0,250,1,20,20,240
0,1095,3,1,67,40.1087,-61.6514,250,1,20,20,240
0,1096,3,1,68,41.6096,-60.6485,250,1,20,20,240
0,1097,3,1,69,43.0854,-59.6091,250,1,20,20,240
0,1098,3,1,70,44.5353,-58.5338,250,1,20,20,240
0,1099,3,1,71,45.9584,-57.4232,250,1,20,20,240
0,1100,3,1,72,47.3538,-56.2781,250,1,20,20,240
0,1101,3,1,73,48.7207,-55.099,250,1,20,20,240
0,1102,3,1,74,50.0582,-53.8867,250,1,20,20,240
0,1103,3,1,75,51.3656,-52.642,250,1,20,20,240
0,1104,3,1,76,0,0,250,1,20,20,240
0,1105,3,1,77,0,0,250,1,20,20,240
0,1106,3,1,78,0,0,250,1,20,20,240
0,1107,3,2,0,0,0,250,1,20,20,240
0,1108,3,2,1,0,0,250,1,20,20,240
0,1109,3,2,2,0,0,250,1,20,20,240
0,1110,3,2,3,0,0,250,1,20,20,240
0,1111,3,2,4,0,0,250,1,20,20,240
0,1112,3,2,5,0,0,250,1,20,20,240
0,1113,3,2,6,-52.8322,-54.145,250,1,20,20,240
0,1114,3,2,7,-51.4875,-55.4253,250,1,20,20,240
0,1115,3,2,8,-50.1118,-56.6722,250,1,20,20,240
0,1116,3,2,9,-48.7059,-57.8849,250,1,20,20,240
0,1117,3,2,10,-47.2706,-59.0628,250,1,20,20,240
0,1118,3,2,11,-45.8069,-60.2051,250,1,20,20,240
0,1119,3,2,12,-44.3156,-61.3111,250,1,20,20,240
0,1120,3,2,13,-42.7976,-62.3802,250,1,20,20,240
0,1121,3,2,14,-41.2538,-63.4117,250,1,20,20,240
0,1122,3,2,15,0,0,250,1,20,20,240
0,1123,3,2,16,-39.6852,-64.405,250,1,20,20,240
0,1124,3,2,17,-38.0927,-65.3595,250,1,20,20,240
0,1125,3,2,18,-36.4772,-66.2747,250,1,20,20,240
0,1126,3,2,19,-34.8398,-67.1499,250,1,20,20,240
0,1127,3,2,20,-33.1813,-67.9847,250,1,20,20,240
0,1128,3,2,21,-31.5029,-68.7786,250,1,20,20,240
0,1129,3,2,22,-29.8055,-69.531,250,1,20,20,240
0,1130,3,2,23,0,0,250,1,20,20,240
0,1131,3,2,24,-26.3579,-70.9097,250,1,20,20,240
0,1132,3,2,25,-28.0901,-70.2415,250,1,20,20,240
0,1133,3,2,26,-22.8468,-72.1176,250,1,20,20,240
0,1134,3,2,27,-24.6097,-71.5352,250,1,20,20,240
0,1135,3,2,28,0,0,250,1,20,20,240
0,1136,3,2,29,-19.2806,-73.1518,250,1,20,20,240
0,1137,3,2,30,-21.07,-72.6566,250,1,20,20,240
0,1138,3,2,31,-15.668,-74.0097,250,1,20,20,240
0,1139,3,2,32,-17.4795,-73.6029,250,1,20,20,240
0,1140,3,2,33,-12.0176,-74.6894,250,1,20,20,240
0,1141,3,2,34,-13.847,-74.3719,250,1,20,20,240
0,1142,3,2,35,-8.33831,-75.1891,250,1,20,20,240
0,1143,3,2,36,-10.181,-74.9618,250,1,20,20,240
0,1144,3,2,37,-4.63891,-75.5076,250,1,20,20,240
0,1145,3,2,38,-6.49057,-75.371,250,1,20,20,240
0,1146,3,2,39,-0.928342,-75.6443,250,1,20,20,240
0,1147,3,2,40,-2.78447,-75.5987,250,1,20,20,240
0,1148,3,2,41,2.78447,-75.5987,250,1,20,20,240
0,1149,3,2,42,0.928342,-75.6443,250,1,20,20,240
0,1150,3,2,43,6.49057,-75.371,250,1,20,20,240
0,1151,3,2,44,4.63891,-75.5076,250,1,20,20,240
0,1152,3,2,45,10.181,-74.9618,250,1,20,20,240
0,1153,3,2,46,8.33831,-75.1891,250,1,20,20,240
0,1154,3,2,47,13.847,-74.3719,250,1,20,20,240
0,1155,3,2,48,12.0176,-74.6894,250,1,20,20,240
0,1156,3,2,49,17.4795,-73.6029,250,1,20,20,240
0,1157,3,2,50,15.668,-74.0097,250,1,20,20,240
0,1158,3,2,51,21.07,-72.6566,250,1,20,20,240
0,1159,3,2,52,19.2806,-73.1518,250,1,20,20,240
0,1160,3,2,53,0,0,250,1,20,20,240
0,1161,3,2,54,24.6097,-71.5352,250,1,20,20,240
0,1162,3,2,55,22.8468,-72.1176,250,1,20,20,240
0,1163,3,2,56,28.0901,-70.2415,250,1,20,20,240
0,1164,3,2,57,26.3579,-70.9097,250,1,20,20,240
0,1165,3,2,58,0,0,250,1,20,20,240
0,1166,3,2,59,29.8055,-69.531,250,1,20,20,240
0,1167,3,2,60,31.5029,-68.7786,250,1,20,20,240
0,1168,3,2,61,33.1813,-67.9847,250,1,20,20,240
0,1169,3,2,62,34.8398,-67.1499,250,1,20,20,240
0,1170,3,2,63,36.4772,-66.2747,250,1,20,20,240
0,1171,3,2,64,38.0927,-65.3595,250,1,20,20,240
0,1172,3,2,65,39.6852,-64.405,250,1,20,20,240
0,1173,3,2,66,0,0,250,1,20,20,240
0,1174,3,2,67,41.2538,-63.4117,250,1,20,20,240
0,1175,3,2,68,42.7976,-62.3802,250,1,20,20,240
0,1176,3,2,69,44.3156,-61.3111,250,1,20,20,240
0,1177,3,2,70,45.8069,-60.2051,250,1,20,20,240
0,1178,3,2,71,47.2706,-59.0628,250,1,20,20,240
0,1179,3,2,72,48.7059,-57.8849,250,1,20,20,240
0,1180,3,2,73,50.1118,-56.6722,250,1,20,20,240
0,1181,3,2,74,51.4875,-55.4253,250,1,20,20,240
0,1182,3,2,75,52.8322,-54.145,250,1,20,20,240
0,1183,3,2,76,0,0,250,1,20,20,240
0,1184,3,2,77,0,0,250,1,20,20,240
0,1185,3,2,78,0,0,250,1,20,20,240
0,1186,3,3,0,0,0,250,1,20,20,240
0,1187,3,3,1,0,0,250,1,20,20,240
0,1188,3,3,2,0,0,250,1,20,20,240
0,1189,3,3,3,0,0,250,1,20,20,240
0,1190,3,3,4,0,0,250,1,20,20,240
0,1191,3,3,5,0,0,250,1,20,20,240
0,1192,3,3,6,-54.2988,-55.6481,250,1,20,20,240
0,1193,3,3,7,-52.9167,-56.9639,250,1,20,20,240
0,1194,3,3,8,-51.5028,-58.2454,250,1,20,20,240
0,1195,3,3,9,-50.0579,-59.4918,250,1,20,20,240
0,1196,3,3,10,-48.5828,-60.7023,250,1,20,20,240
0,1197,3,3,11,-47.0785,-61.8763,250,1,20,20,240
0,1198,3,3,12,-45.5458,-63.013,250,1,20,20,240
0,1199,3,3,13,-43.9856,-64.1118,250,1,20,20,240
0,1200,3,3,14,-42.399,-65.172,250,1,20,20,240
0,1201,3,3,15,0,0,250,1,20,20,240
0,1202,3,3,16,-40.7868,-66.1929,250,1,20,20,240
0,1203,3,3,17,-39.1501,-67.1739,250,1,20,20,240
0,1204,3,3,18,-37.4898,-68.1144,250,1,20,20,240
0,1205,3,3,19,-35.8069,-69.014,250,1,20,20,240
0,1206,3,3,20,-34.1024,-69.8719,250,1,20,20,240
0,1207,3,3,21,-32.3774,-70.6878,250,1,20,20,240
0,1208,3,3,22,-30.6329,-71.4611,250,1,20,20,240
0,1209,3,3,23,0,0,250,1,20,20,240
0,1210,3,3,24,-27.0896,-72.8781,250,1,20,20,240
0,1211,3,3,25,-28.8699,-72.1913,250,1,20,20,240
0,1212,3,3,26,-23.481,-74.1195,250,1,20,20,240
0,1213,3,3,27,-25.2929,-73.521,250,1,20,20,240
0,1214,3,3,28,0,0,250,1,20,20,240
0,1215,3,3,29,-19.8158,-75.1824,250,1,20,20,240
0,1216,3,3,30,-21.6549,-74.6735,250,1,20,20,240
0,1217,3,3,31,-16.1029,-76.0642,250,1,20,20,240
0,1218,3,3,32,-17.9648,-75.6461,250,1,20,20,240
0,1219,3,3,33,-12.3512,-76.7627,250,1,20,20,240
0,1220,3,3,34,-14.2314,-76.4365,250,1,20,20,240
0,1221,3,3,35,-8.56978,-77.2763,250,1,20,20,240
0,1222,3,3,36,-10.4637,-77.0427,250,1,20,20,240
0,1223,3,3,37,-4.76769,-77.6037,250,1,20,20,240
0,1224,3,3,38,-6.67074,-77.4633,250,1,20,20,240
0,1225,3,3,39,-0.954112,-77.7441,250,1,20,20,240
0,1226,3,3,40,-2.86176,-77.6973,250,1,20,20,240
0,1227,3,3,41,2.86176,-77.6973,250,1,20,20,240
0,1228,3,3,42,0.954112,-77.7441,250,1,20,20,240
0,1229,3,3,43,6.67074,-77.4633,250,1,20,20,240
0,1230,3,3,44,4.76769,-77.6037,250,1,20,20,240
0,1231,3,3,45,10.4637,-77.0427,250,1,20,20,240
0,1232,3,3,46,8.56978,-77.2763,250,1,20,20,240
0,1233,3,3,47,14.2314,-76.4365,250,1,20,20,240
0,1234,3,3,48,12.3512,-76.7627,250,1,20,20,240
0,1235,3,3,49,17.9648,-75.6461,250,1,20,20,240
0,1236,3,3,50,16.1029,-76.0642,250,1,20,20,240
0,1237,3,3,51,21.6549,-74.6735,250,1,20,20,240
0,1238,3,3,52,19.8158,-75.1824,250,1,20,20,240
0,1239,3,3,53,0,0,250,1,20,20,240
0,1240,3,3,54,25.2929,-73.521,250,1,20,20,240
0,1241,3,3,55,23.481,-74.1195,250,1,20,20,240
0,1242,3,3,56,28.8699,-72.1913,250,1,20,20,240
0,1243,3,3,57,27.0896,-72.8781,250,1,20,20,240
0,1244,3,3,58,0,0,250,1,20,20,240
0,1245,3,3,59,30.6329,-71.4611,250,1,20,20,240
0,1246,3,3,60,32.3774,-70.6878,250,1,20,20,240
0,1247,3,3,61,34.1024,-69.8719,250,1,20,20,240
0,1248,3,3,62,35.8069,-69.014,250,1,20,20,240
0,1249,3,3,63,37.4898,-68.1144,250,1,20,20,240
0,1250,3,3,64,39.1501,-67.1739,250,1,20,20,240
0,1251,3,3,65,40.7868,-66.1929,250,1,20,20,240
0,1252,3,3,66,0,0,250,1,20,20,240
0,1253,3,3,67,42.399,-65.172,250,1,20,20,240
0,1254,3,3,68,43.9856,-64.1118,250,1,20,20,240
0,1255,3,3,69,45.5458,-63.013,250,1,20,20,240
0,1256,3,3,70,47.0785,-61.8763,250,1,20,20,240
0,1257,3,3,71,48.5828,-60.7023,250,1,20,20,240
0,1258,3,3,72,50.0579,-59.4918,250,1,20,20,240
0,1259,3,3,73,51.5028,-58.2454,250,1,20,20,240
0,1260,3,3,74,52.9167,-56.9639,250,1,20,20,240
0,1261,3,3,75,54.2988,-55.6481,250,1,20,20,240
0,1262,3,3,76,0,0,250,1,20,20,240
0,1263,3,3,77,0,0,250,1,20,20,240
0,1264,3,3,78,0,0,250,1,20,20,240
0,1265,4,0,0,0,0,250,1,20,20,240
0,1266,4,0,1,0,0,250,1,20,20,240
0,1267,4,0,2,0,0,250,1,20,20,240
0,1268,4,0,3,0,0,250,1,20,20,240
0,1269,4,0,4,0,0,250,1,20,20,240
0,1270,4,0,5,0,0,250,1,20,20,240
0,1271,4,0,6,-55.7653,-57.1511,250,1,20,20,240
0,1272,4,0,7,-54.346,-58.5024,250,1,20,20,240
0,1273,4,0,8,-52.8939,-59.8185,250,1,20,20,240
0,1274,4,0,9,-51.4099,-61.0986,250,1,20,20,240
0,1275,4,0,10,-49.895,-62.3419,250,1,20,20,240
0,1276,4,0,11,-48.3501,-63.5476,250,1,20,20,240
0,1277,4,0,12,-46.776,-64.715,250,1,20,20,240
0,1278,4,0,13,-45.1737,-65.8435,250,1,20,20,240
0,1279,4,0,14,-43.5442,-66.9322,250,1,20,20,240
0,1280,4,0,15,0,0,250,1,20,20,240
0,1281,4,0,16,-41.8885,-67.9807,250,1,20,20,240
0,1282,4,0,17,-40.2075,-68.9882,250,1,20,20,240
0,1283,4,0,18,-38.5024,-69.9542,250,1,20,20,240
0,1284,4,0,19,-36.774,-70.878,250,1,20,20,240
0,1285,4,0,20,-35.0235,-71.7592,250,1,20,20,240
0,1286,4,0,21,-33.2519,-72.5971,250,1,20,20,240
0,1287,4,0,22,-31.4603,-73.3912,250,1,20,20,240
0,1288,4,0,23,0,0,250,1,20,20,240
0,1289,4,0,24,-27.8212,-74.8465,250,1,20,20,240
0,1290,4,0,25,-29.6497,-74.1412,250,1,20,20,240
0,1291,4,0,26,-24.1152,-76.1215,250,1,20,20,240
0,1292,4,0,27,-25.976,-75.5067,250,1,20,20,240
0,1293,4,0,28,0,0,250,1,20,20,240
0,1294,4,0,29,-20.351,-77.2131,250,1,20,20,240
0,1295,4,0,30,-22.2398,-76.6904,250,1,20,20,240
0,1296,4,0,31,-16.5378,-78.1186,250,1,20,20,240
0,1297,4,0,32,-18.45,-77.6893,250,1,20,20,240
0,1298,4,0,33,-12.6848,-78.836,250,1,20,20,240
0,1299,4,0,34,-14.6157,-78.501,250,1,20,20,240
0,1300,4,0,35,-8.80124,-79.3635,250,1,20,20,240
0,1301,4,0,36,-10.7463,-79.1236,250,1,20,20,240
0,1302,4,0,37,-4.89646,-79.6997,250,1,20,20,240
0,1303,4,0,38,-6.85092,-79.5556,250,1,20,20,240
0,1304,4,0,39,-0.979882,-79.844,250,1,20,20,240
0,1305,4,0,40,-2.93906,-79.7959,250,1,20,20,240
0,1306,4,0,41,2.93906,-79.7959,250,1,20,20,240
0,1307,4,0,42,0.979882,-79.844,250,1,20,20,240
0,1308,4,0,43,6.85092,-79.5556,250,1,20,20,240
0,1309,4,0,44,4.89646,-79.6997,250,1,20,20,240
0,1310,4,0,45,10.7463,-79.1236,250,1,20,20,240
0,1311,4,0,46,8.80124,-79.3635,250,1,20,20,240
0,1312,4,0,47,14.6157,-78.501,250,1,20,20,240
0,1313,4,0,48,12.6848,-78.836,250,1,20,20,240
0,1314,4,0,49,18.45,-77.6893,250,1,20,20,240
0,1315,4,0,50,16.5378,-78.1186,250,1,20,20,240
0,1316,4,0,51,22.2398,-76.6904,250,1,20,20,240
0,1317,4,0,52,20.351,-77.2131,250,1,20,20,240
0,1318,4,0,53,0,0,250,1,20,20,240
0,1319,4,0,54,25.976,-75.5067,250,1,20,20,240
0,1320,4,0,55,24.1152,-76.1215,250,1,20,20,240
0,1321,4,0,56,29.6497,-74.1412,250,1,20,20,240
0,1322,4,0,57,27.8212,-74.8465,250,1,20,20,240
0,1323,4,0,58,0,0,250,1,20,20,240
0,1324,4,0,59,31.4603,-73.3912,250,1,20,20,240
0,1325,4,0,60,33.2519,-72.5971,250,1,20,20,240
0,1326,4,0,61,35.0235,-71.7592,250,1,20,20,240
0,1327,4,0,62,36.774,-70.878,250,1,20,20,240
0,1328,4,0,63,38.5024,-69.9542,250,1,20,20,240
0,1329,4,0,64,40.2075,-68.9882,250,1,20,20,240
0,1330,4,0,65,41.8885,-67.9807,250,1,20,20,240
0,1331,4,0,66,0,0,250,1,20,20,240
0,1332,4,0,67,43.5442,-66.9322,250,1,20,20,240
0,1333,4,0,68,45.1737,-65.8435,250,1,20,20,240
0,1334,4,0,69,46.776,-64.715,250,1,20,20,240
0,1335,4,0,70,48.3501,-63.5476,250,1,20,20,240
0,1336,4,0,71,49.895,-62.3419,250,1,20,20,240
0,1337,4,0,72,51.4099,-61.0986,250,1,20,20,240
0,1338,4,0,73,52.8939,-59.8185,250,1,20,20,240
0,1339,4,0,74,54.346,-58.5024,250,1,20,20,240
0,1340,4,0,75,55.7653,-57.1511,250,1,20,20,240
0,1341,4,0,76,0,0,250,1,20,20,240
0,1342,4,0,77,0,0,250,1,20,20,240
0,1343,4,0,78,0,0,250,1,20,20,240
0,1344,4,1,0,0,0,250,1,20,20,240
0,1345,4,1,1,0,0,250,1,20,20,240
0,1346,4,1,2,0,0,250,1,20,20,240
0,1347,4,1,3,0,0,250,1,20,20,240
0,1348,4,1,4,0,0,250,1,20,20,240
0,1349,4,1,5,0,0,250,1,20,20,240
0,1350,4,1,6,-57.2319,-58.6541,250,1,20,20,240
0,1351,4,1,7,-55.7753,-60.041,250,1,20,20,240
0,1352,4,1,8,-54.285,-61.3917,250,1,20,20,240
0,1353,4,1,9,-52.762,-62.7055,250,1,20,20,240
0,1354,4,1,10,-51.2072,-63.9814,250,1,20,20,240
0,1355,4,1,11,-49.6216,-65.2188,250,1,20,20,240
0,1356,4,1,12,-48.0061,-66.417,250,1,20,20,240
0,1357,4,1,13,-46.3617,-67.5751,250,1,20,20,240
0,1358,4,1,14,-44.6894,-68.6925,250,1,20,20,240
0,1359,4,1,15,0,0,250,1,20,20,240
0,1360,4,1,16,-42.9901,-69.7686,250,1,20,20,240
0,1361,4,1,17,-41.265,-70.8026,250,1,20,20,240
0,1362,4,1,18,-39.515,-71.7939,250,1,20,20,240
0,1363,4,1,19,-37.7411,-72.7421,250,1,20,20,240
0,1364,4,1,20,-35.9446,-73.6464,250,1,20,20,240
0,1365,4,1,21,-34.1264,-74.5063,250,1,20,20,240
0,1366,4,1,22,-32.2876,-75.3214,250,1,20,20,240
0,1367,4,1,23,0,0,250,1,20,20,240
0,1368,4,1,24,-28.5529,-76.8149,250,1,20,20,240
0,1369,4,1,25,-30.4294,-76.0911,250,1,20,20,240
0,1370,4,1,26,-24.7494,-78.1234,250,1,20,20,240
0,1371,4,1,27,-26.6592,-77.4925,250,1,20,20,240
0,1372,4,1,28,0,0,250,1,20,20,240
0,1373,4,1,29,-20.8862,-79.2437,250,1,20,20,240
0,1374,4,1,30,-22.8247,-78.7073,250,1,20,20,240
0,1375,4,1,31,-16.9728,-80.1731,250,1,20,20,240
0,1376,4,1,32,-18.9352,-79.7324,250,1,20,20,240
0,1377,4,1,33,-13.0184,-80.9094,250,1,20,20,240
0,1378,4,1,34,-15.0001,-80.5655,250,1,20,20,240
0,1379,4,1,35,-9.03271,-81.4507,250,1,20,20,240
0,1380,4,1,36,-11.0289,-81.2045,250,1,20,20,240
0,1381,4,1,37,-5.02523,-81.7958,250,1,20,20,240
0,1382,4,1,38,-7.03109,-81.6478,250,1,20,20,240
0,1383,4,1,39,-1.00565,-81.9438,250,1,20,20,240
0,1384,4,1,40,-3.01635,-81.8945,250,1,20,20,240
0,1385,4,1,41,3.01635,-81.8945,250,1,20,20,240
0,1386,4,1,42,1.00565,-81.9438,250,1,20,20,240
0,1387,4,1,43,7.03109,-81.6478,250,1,20,20,240
0,1388,4,1,44,5.02523,-81.7958,250,1,20,20,240
0,1389,4,1,45,11.0289,-81.2045,250,1,20,20,240
0,1390,4,1,46,9.03271,-81.4507,250,1,20,20,240
0,1391,4,1,47,15.0001,-80.5655,250,1,20,20,240
0,1392,4,1,48,13.0184,-80.9094,250,1,20,20,240
0,1393,4,1,49,18.9352,-79.7324,250,1,20,20,240
0,1394,4,1,50,16.9728,-80.1731,250,1,20,20,240
0,1395,4,1,51,22.8247,-78.7073,250,1,20,20,240
0,1396,4,1,52,20.8862,-79.2437,250,1,20,20,240
0,1397,4,1,53,0,0,250,1,20,20,240
0,1398,4,1,54,26.6592,-77.4925,250,1,20,20,240
0,1399,4,1,55,24.7494,-78.1234,250,1,20,20,240
0,1400,4,1,56,30.4294,-76.0911,250,1,20,20,240
0,1401,4,1,57,28.5529,-76.8149,250,1,20,20,240
0,1402,4,1,58,0,0,250,1,20,20,240
0,1403,4,1,59,32.2876,-75.3214,250,1,20,20,240
0,1404,4,1,60,34.1264,-74.5063,250,1,20,20,240
0,1405,4,1,61,35.9446,-73.6464,250,1,20,20,240
0,1406,4,1,62,37.7411,-72.7421,250,1,20,20,240
0,1407,4,1,63,39.515,-71.7939,250,1,20,20,240
0,1408,4,1,64,41.265,-70.8026,250,1,20,20,240
0,1409,4,1,65,42.9901,-69.7686,250,1,20,20,240
0,1410,4,1,66,0,0,250,1,20,20,240
0,1411,4,1,67,44.6894,-68.6925,250,1,20,20,240
0,1412,4,1,68,46.3617,-67.5751,250,1,20,20,240
0,1413,4,1,69,48.0061,-66.417,250,1,20,20,240
0,1414,4,1,70,49.6216,-65.2188,250,1,20,20,240
0,1415,4,1,71,51.2072,-63.9814,250,1,20,20,240
0,1416,4,1,72,52.762,-62.7055,250,1,20,20,240
0,1417,4,1,73,54.285,-61.3917,250,1,20,20,240
0,1418,4,1,74,55.7753,-60.041,250,1,20,20,240
0,1419,4,1,75,57.2319,-58.6541,250,1,20,20,240
0,1420,4,1,76,0,0,250,1,20,20,240
0,1421,4,1,77,0,0,250,1,20,20,240
0,1422,4,1,78,0,0,250,1,20,20,240
0,1423,4,2,0,0,0,250,1,20,20,240
0,1424,4,2,1,0,0,250,1,20,20,240
0,1425,4,2,2,0,0,250,1,20,20,240
0,1426,4,2,3,0,0,250,1,20,20,240
0,1427,4,2,4,0,0,250,1,20,20,240
0,1428,4,2,5,0,0,250,1,20,20,240
0,1429,4,2,6,0,0,250,1,20,20,240
0,1430,4,2,7,0,0,250,1,20,20,240
0,1431,4,2,8,0,0,250,1,20,20,240
0,1432,4,2,9,0,0,250,1,20,20,240
0,1433,4,2,10,0,0,250,1,20,20,240
0,1434,4,2,11,0,0,250,1,20,20,240
0,1435,4,2,12,0,0,250,1,20,20,240
0,1436,4,2,13,0,0,250,1,20,20,240
0,1437,4,2,14,0,0,250,1,20,20,240
0,1438,4,2,15,0,0,250,1,20,20,240
0,1439,4,2,16,0,0,250,1,20,20,240
0,1440,4,2,17,0,0,250,1,20,20,240
0,1441,4,2,18,0,0,250,1,20,20,240
0,1442,4,2,19,0,0,250,1,20,20,240
0,1443,4,2,20,0,0,250,1,20,20,240
0,1444,4,2,21,0,0,250,1,20,20,240
0,1445,4,2,22,0,0,250,1,20,20,240
0,1446,4,2,23,0,0,250,1,20,20,240
0,1447,4,2,24,0,0,250,1,20,20,240
0,1448,4,2,25,0,0,250,1,20,20,240
0,1449,4,2,26,0,0,250,1,20,20,240
0,1450,4,2,27,0,0,250,1,20,20,240
0,1451,4,2,28,0,0,250,1,20,20,240
0,1452,4,2,29,0,0,250,1,20,20,240
0,1453,4,2,30,0,0,250,1,20,20,240
0,1454,4,2,31,0,0,250,1,20,20,240
0,1455,4,2,32,0,0,250,1,20,20,240
0,1456,4,2,33,0,0,250,1,20,20,240
0,1457,4,2,34,0,0,250,1,20,20,240
0,1458,4,2,35,0,0,250,1,20,20,240
0,1459,4,2,36,0,0,250,1,20,20,240
0,1460,4,2,37,0,0,250,1,20,20,240
0,1461,4,2,38,0,0,250,1,20,20,240
0,1462,4,2,39,0,0,250,1,20,20,240
0,1463,4,2,40,0,0,250,1,20,20,240
0,1464,4,2,41,0,0,250,1,20,20,240
0,1465,4,2,42,0,0,250,1,20,20,240
0,1466,4,2,43,0,0,250,1,20,20,240
0,1467,4,2,44,0,0,250,1,20,20,240
0,1468,4,2,45,0,0,250,1,20,20,240
0,1469,4,2,46,0,0,250,1,20,20,240
0,1470,4,2,47,0,0,250,1,20,20,240
0,1471,4,2,48,0,0,250,1,20,20,240
0,1472,4,2,49,0,0,250,1,20,20,240
0,1473,4,2,50,0,0,250,1,20,20,240
0,1474,4,2,51,0,0,250,1,20,20,240
0,1475,4,2,52,0,0,250,1,20,20,240
0,1476,4,2,53,0,0,250,1,20,20,240
0,1477,4,2,54,0,0,250,1,20,20,240
0,1478,4,2,55,0,0,250,1,20,20,240
0,1479,4,2,56,0,0,250,1,20,20,240
0,1480,4,2,57,0,0,250,1,20,20,240
0,1481,4,2,58,0,0,250,1,20,20,240
0,1482,4,2,59,0,0,250,1,20,20,240
0,1483,4,2,60,0,0,250,1,20,20,240
0,1484,4,2,61,0,0,250,1,20,20,240
0,1485,4,2,62,0,0,250,1,20,20,240
0,1486,4,2,63,0,0,250,1,20,20,240
0,1487,4,2,64,0,0,250,1,20,20,240
0,1488,4,2,65,0,0,250,1,20,20,240
0,1489,4,2,66,0,0,250,1,20,20,240
0,1490,4,2,67,0,0,250,1,20,20,240
0,1491,4,2,68,0,0,250,1,20,20,240
0,1492,4,2,69,0,0,250,1,20,20,240
0,1493,4,2,70,0,0,250,1,20,20,240
0,1494,4,2,71,0,0,250,1,20,20,240
0,1495,4,2,72,0,0,250,1,20,20,240
0,1496,4,2,73,0,0,250,1,20,20,240
0,1497,4,2,74,0,0,250,1,20,20,240
0,1498,4,2,75,0,0,250,1,20,20,240
0,1499,4,2,76,0,0,250,1,20,20,240
0,1500,4,2,77,0,0,250,1,20,20,240
0,1501,4,2,78,0,0,250,1,20,20,240
0,1502,4,3,0,0,0,250,1,20,20,240
0,1503,4,3,1,0,0,250,1,20,20,240
0,1504,4,3,2,0,0,250,1,20,20,240
0,1505,4,3,3,0,0,250,1,20,20,240
0,1506,4,3,4,0,0,250,1,20,20,240
0,1507,4,3,5,0,0,250,1,20,20,240
0,1508,4,3,6,0,0,250,1,20,20,240
0,1509,4,3,7,0,0,250,1,20,20,240
0,1510,4,3,8,0,0,250,1,20,20,240
0,1511,4,3,9,0,0,250,1,20,20,240
0,1512,4,3,10,0,0,250,1,20,20,240
0,1513,4,3,11,0,0,250,1,20,20,240
0,1514,4,3,12,0,0,250,1,20,20,240
0,1515,4,3,13,0,0,250,1,20,20,240
0,1516,4,3,14,0,0,250,1,20,20,240
0,1517,4,3,15,0,0,250,1,20,20,240
0,1518,4,3,16,0,0,250,1,20,20,240
0,1519,4,3,17,0,0,250,1,20,20,240
0,1520,4,3,18,0,0,250,1,20,20,240
0,1521,4,3,19,0,0,250,1,20,20,240
0,1522,4,3,20,0,0,250,1,20,20,240
0,1523,4,3,21,0,0,250,1,20,20,240
0,1524,4,3,22,0,0,250,1,20,20,240
0,1525,4,3,23,0,0,250,1,20,20,240
0,1526,4,3,24,0,0,250,1,20,20,240
0,1527,4,3,25,0,0,250,1,20,20,240
0,1528,4,3,26,0,0,250,1,20,20,240
0,1529,4,3,27,0,0,250,1,20,20,240
0,1530,4,3,28,0,0,250,1,20,20,240
0,1531,4,3,29,0,0,250,1,20,20,240
0,1532,4,3,30,0,0,250,1,20,20,240
0,1533,4,3,31,0,0,250,1,20,20,240
